movieId,tmdbId
69275,14451
69278,18162
69280,34482
69306,18487
69406,18240
69436,17610
69458,8940
69481,12162
69495,16240
69516,8284
69524,62128
69526,8373
69529,62320
69559,35404
69604,19265
69606,12556
69640,11322
69644,8355
69654,176241
69685,24232
69712,10024
69720,15423
69746,16440
69757,19913
69761,47104
69784,18480
69805,14728
69821,38940
69844,767
69849,67479
69908,84278
69945,20174
69951,8054
69974,30713
70121,53830
70159,21208
70183,20943
70188,82311
70201,47870
70282,20856
70286,17654
70293,24803
70305,13836
70336,14869
70344,30250
70418,54982
70465,22600
70488,99657
70533,15137
70545,11115
70565,19905
70567,22051
70597,14940
70599,24420
70663,19840
70678,33199
70697,19585
70728,18533
70751,164741
70762,12839
70846,8899
70862,22492
70898,25704
70927,36108
70946,26914
70984,26320
70994,24150
71033,25376
71057,12244
71102,140887
71106,22494
71108,37903
71131,63581
71135,19898
71156,10313
71180,42225
71205,19994
71211,11323
71248,12569
71252,19912
71254,18501
71264,22794
71282,18570
71304,22536
71318,16873
71379,23827
71390,16194
71404,18974
71429,20178
71433,67612
71438,25050
71460,22717
71462,23128
71464,12573
71466,28053
71468,24869
71490,21398
71494,23127
71518,22798
71520,23082
71525,61524
71530,19959
71533,18065
71535,19908
71573,22787
71579,24684
71640,26763
71650,99189
71668,19899
71700,23966
71732,21910
71745,16523
71755,67062
71804,38702
71810,3513
71823,12572
71838,22803
71876,8915
71899,24238
72011,22947
72043,53985
72104,44338
72109,36577
72129,22804
72131,13576
72165,24418
72169,22800
72171,24804
72176,29150
72209,16577
72224,22820
72226,10315
72294,17979
72308,105077
72356,24480
72367,19851
72378,14161
72380,22825
72386,8088
72393,22824
72395,25793
72405,11699
72407,18239
72479,28089
72489,22832
72603,25472
72605,7445
72612,47466
72626,53516
72630,20764
72641,22881
72647,88276
72683,8353
72694,22640
72696,22949
72701,16866
72720,34653
72731,7980
72733,22954
72737,10198
72741,26171
72762,4597
72781,
72880,47122
72919,24438
72947,26032
72998,19995
73015,22897
73017,10528
73023,25196
73042,23398
73101,18898
73106,26123
73168,25769
73211,23963
73266,22327
73268,19901
73276,24458
73290,28178
73319,25195
73321,20504
73323,33613
73344,21575
73386,25927
73392,28227
73469,26765
73488,1450
73531,41970
73572,44027
73587,31175
73664,10800
73741,25602
73759,
73808,13855
73854,13382
73860,33511
73881,20453
73929,22894
74089,51120
74115,31156
74152,16453
74154,13477
74156,12201
74228,26466
74275,8952
74282,40724
74324,33602
74327,12169
74370,25983
74416,24469
74438,18670
74450,32856
74452,7978
74458,11324
74486,19311
74508,13949
74510,24253
74530,32657
74532,23742
74545,11439
74580,23172
74624,26428
74630,56931
74649,79519
74668,15357
74677,18489
74685,29427
74688,22971
74698,23023
74727,20871
74740,5595
74754,17473
74787,26022
74789,12155
74795,22972
74851,26389
74868,23488
74916,27583
74944,26390
74946,34016
74948,25941
75341,23169
75349,12718
75440,16239
75803,34563
75805,27573
75813,12834
75816,31723
75823,26558
75983,16436
75985,31867
75990,42451
76030,28355
76054,36970
76060,34423
76077,23048
76091,30018
76093,10191
76111,37181
76173,27936
76175,18823
76210,34769
76251,23483
76272,16759
76293,35056
76303,39931
76738,52903
76763,27586
77191,34803
77201,37861
77206,33217
77291,25832
77307,38810
77359,61920
77364,34813
77414,35690
77421,39053
77427,37169
77435,43517
77455,39452
77561,10138
77658,205300
77798,23437
77800,37495
77808,42217
77810,19173
77837,36950
77846,12219
77866,20662
77907,52249
78034,36801
78039,46705
78041,37821
78088,26388
78101,134901
78105,9543
78111,43317
78116,40247
78122,14518
78160,198306
78174,37786
78209,32823
78218,38199
78264,34806
78266,37707
78316,37056
78321,38570
78349,29917
78467,20533
78469,34544
78499,10193
78517,41397
78544,198308
78574,39013
78637,10192
78653,33809
78703,39545
78729,13989
78772,24021
78829,40215
78836,34647
78893,10196
78903,91487
78967,26932
79006,76180
79008,16023
79029,25630
79057,34851
79091,20352
79132,27205
79134,38365
79136,64861
79139,27022
79163,80198
79185,37834
79203,4556
79224,38575
79242,39781
79251,73861
79259,40850
79274,40662
79293,27576
79299,
79318,42918
79357,31011
79428,38778
79469,5899
79553,37472
79588,37950
79590,24122
79592,27581
79677,53190
79686,42039
79695,27578
79702,22538
79720,44629
79796,23759
79824,44737
79868,38150
79879,43593
79946,41479
80026,42194
80083,28609
80126,27579
80166,41210
80185,40663
80217,46697
80219,23631
80241,38073
80346,119764
80350,40264
80363,35791
80463,37799
80489,23168
80549,37735
80551,38167
80553,38568
80572,43939
80584,15179
80586,43949
80590,33909
80599,59572
80615,41216
80693,43923
80717,2754
80727,38842
80736,38410
80748,25694
80831,41402
80839,39486
80844,27374
80846,44040
80858,38303
80860,38408
80862,42296
80864,38031
80906,44639
80917,43933
80969,42188
81018,41201
81054,12482
81083,46837
81132,45649
81138,39681
81156,16290
81158,39312
81191,39440
81229,39514
81417,41436
81512,44603
81516,41215
81535,41439
81537,41733
81562,44115
81564,38055
81591,44214
81641,38363
81660,61755
81782,44048
81784,38357
81786,48303
81788,43539
81819,45958
81831,36940
81834,12444
81845,45269
81847,38757
81898,87387
81910,41999
81932,45317
81949,41556
82035,26769
82037,43924
82041,46420
82093,48838
82095,42684
82150,35395
82152,38117
82167,43347
82169,10140
82173,47607
82202,37710
82242,48395
82313,34667
82378,46503
82459,44264
82461,20526
82463,44009
82499,42888
82527,46829
82534,44129
82608,30548
82667,49797
82852,39451
82854,38745
82931,56812
82934,34576
83086,42297
83096,51359
83132,51739
83134,46838
83177,41515
83270,46138
83293,46689
83318,51360
83322,50704
83332,53079
83349,40805
83359,51362
83361,25770
83374,46528
83411,38742
83480,23047
83506,198391
83603,90272
83613,49849
83803,40619
83827,52013
83829,46787
83910,44564
83976,63578
84098,76229
84116,47909
84152,51876
84154,58261
84160,52461
84187,22843
84236,34767
84304,62976
84312,12536
84374,41630
84392,50348
84395,48171
84414,56590
84506,51276
84601,48138
84615,52067
84637,45772
84696,50204
84772,39513
84844,20993
84847,183894
84944,44896
84950,50725
84952,54186
84954,38050
85016,56811
85020,27582
85022,48988
85025,49494
85056,46529
85131,44943
85179,28874
85213,56831
85261,50321
85316,72185
85342,47931
85367,50546
85394,59490
85397,49730
85399,38322
85401,45132
85412,46146
85414,45612
85438,38684
85510,23629
85572,37534
85612,37405
85736,13413
85774,58496
85780,110639
85788,49018
85796,49010
85881,55725
86000,39356
86014,60307
86028,53172
86059,50359
86142,58857
86190,50456
86290,46105
86293,49012
86298,46195
86320,62215
86332,10195
86345,45523
86347,30969
86377,24447
86487,202241
86504,167966
86548,55787
86593,57586
86626,54083
86644,51497
86721,42521
86781,46738
86817,49022
86833,55721
86835,38321
86852,50780
86864,39410
86880,1865
86882,59436
86884,63831
86892,51608
86898,8967
86911,45243
86982,3107
87192,59678
87205,46221
87218,25738
87222,49444
87232,49538
87234,49020
87298,45658
87304,55347
87306,37686
87383,29877
87430,44912
87444,56272
87483,58224
87485,52449
87520,38356
87522,59861
87529,38319
87598,107973
87660,65034
87785,22907
87869,51540
87876,49013
87884,58257
87930,63144
87975,61537
88024,94725
88106,84922
88118,66195
88125,12445
88129,64690
88140,1771
88163,50646
88179,51828
88235,67913
88267,51162
88272,65599
88345,13931
88356,41513
88380,43935
88405,50544
88672,59968
88682,65673
88744,61791
88785,49520
88810,50014
88812,62206
88879,56832
88932,55779
88950,60309
88954,55465
89000,47261
89030,58151
89039,55420
89045,60375
89047,44835
89072,52015
89085,48289
89087,62835
89090,55244
89102,43942
89118,63311
89194,51588
89203,57211
89260,63579
89300,60784
89305,69798
89321,54662
89337,72711
89343,48572
89356,67884
89388,70868
89408,106833
89427,65055
89470,39538
89492,60308
89678,18093
89745,24428
89753,49517
89759,60243
89761,48231
89774,59440
89804,10316
89837,74725
89840,49021
89864,40807
89870,39517
89881,41800
89904,74643
90057,64720
90061,70588
90249,39254
90266,67273
90343,68817
90345,60935
90357,76543
90374,50837
90376,71859
90403,52451
90405,49530
90428,44754
90430,72113
90439,50839
90469,72571
90522,58233
90524,59965
90531,76025
90576,63492
90600,70670
90603,69735
90647,58423
90717,59108
90719,88794
90738,73499
90746,17578
90863,75964
90866,44826
90870,70578
90888,37958
90890,71880
90947,75233
91077,65057
91094,64328
91104,50619
91126,57212
91128,23514
91134,75900
91199,79120
91273,30618
91286,29879
91323,57431
91325,64685
91355,9642
91414,51052
91470,91550
91483,70074
91485,76163
91488,13396
91500,70160
91505,59457
91529,49026
91535,49040
91542,58574
91548,66150
91582,39287
91610,17775
91622,57157
91628,62838
91630,56292
91653,74465
91658,65754
91660,71469
91673,73873
91688,51995
91690,80038
91842,77866
91869,75301
91873,63574
91886,62837
91890,71688
91935,72842
91947,79896
91974,52520
91976,75174
91978,49527
92004,145594
92008,70435
92048,65760
92058,74997
92163,25774
92198,74998
92206,71670
92210,36865
92234,72431
92259,77338
92264,54054
92309,58428
92420,76726
92424,148033
92439,64678
92494,13976
92496,13586
92498,26118
92507,59961
92509,72570
92535,80379
92613,14205
92665,84200
92681,72545
92694,51999
92751,53174
92756,84259
92938,71676
92954,21634
92966,27902
93040,26397
93061,83860
93242,79548
93265,72213
93270,57214
93272,73723
93287,73937
93320,38674
93324,82620
93326,59962
93363,49529
93422,79108
93432,64288
93443,74387
93498,91010
93510,64688
93512,82532
93563,81796
93693,80304
93700,56591
93721,80767
93766,57165
93805,10679
93831,71552
93838,94329
93840,22970
93855,74306
93980,76489
93982,70436
94011,54271
94015,62764
94018,44833
94024,206953
94070,74534
94266,72207
94323,67660
94325,77877
94466,
94478,62213
94480,13486
94494,89326
94672,51823
94677,76493
94777,41154
94780,58595
94799,86812
94833,72197
94864,70981
94896,92591
94919,12645
94931,86555
94939,48392
94953,50647
94959,83666
94969,82825
95067,72358
95088,84332
95105,80321
95113,65421
95115,43337
95135,84355
95147,39145
95165,39100
95167,62177
95182,39101
95199,76494
95201,81836
95207,72331
95307,80585
95309,88005
95311,13042
95313,13932
95375,13062
95377,13933
95441,72105
95443,100046
95449,77930
95473,39103
95475,24752
95499,34433
95508,95516
95510,1930
95543,57800
95558,84175
95567,98548
95583,82525
95654,13929
95720,80035
95740,276165
95744,84165
95752,183386
95761,73567
95780,39106
95782,39107
95858,13930
95873,103332
95875,64635
95949,56909
95963,39108
95965,39323
96004,39324
96007,18095
96020,76696
96075,53803
96079,37724
96110,77953
96114,85414
96150,84327
96281,77174
96314,84184
96373,109584
96417,49526
96432,82633
96448,71668
96467,84340
96488,84334
96490,77883
96530,83403
96563,83660
96565,84174
96588,114150
96590,77948
96606,89708
96610,59967
96616,87428
96634,97795
96655,84329
96667,84169
96691,71679
96726,100529
96728,68722
96737,49049
96792,4822
96811,77016
96815,84348
96821,84892
96829,103663
96832,103328
96849,88036
96861,82675
96863,82390
96901,223195
96911,88273
97057,70667
97168,90125
97188,82507
97225,76492
97230,110354
97254,109600
97304,68734
97306,86838
97328,84306
97393,84284
97395,84351
97470,75736
97593,32904
97639,84286
97673,116167
97742,94348
97744,84172
97752,83542
97757,72867
97817,164753
97826,128158
97836,87826
97858,126797
97860,64689
97866,84287
97870,113947
97895,128248
97913,82690
97921,82693
97923,87502
97936,96724
97938,87827
97957,84194
97994,102640
98000,138122
98056,86837
98083,65851
98122,80215
98124,123025
98126,121793
98154,72976
98160,135708
98175,73935
98230,58547
98243,81188
98279,101519
98296,97614
98369,119431
98441,38716
98458,31621
98473,4311
98491,140420
98585,112336
98587,96821
98604,83389
98607,71883
98611,43157
98615,55615
98795,142051
98803,38769
98809,49051
98829,10852
98836,87504
98908,40722
98913,80717
98933,117629
98961,97630
98963,97989
99005,139567
99007,82654
99030,83186
99085,43895
99089,43268
99106,82687
99112,75780
99114,68718
99117,89492
99145,80278
99149,82695
99220,121826
99270,46159
99273,27597
99276,38727
99296,97051
99320,118683
99415,88042
99437,75761
99468,124067
99470,134597
99574,133694
99609,71208
99615,76421
99669,31022
99675,127901
99728,82682
99741,87496
99764,147538
99795,85533
99811,97610
99813,142061
99839,93087
99846,135921
99912,132232
99917,145197
99992,84336
100017,84290
100032,90603
100034,83443
100083,87818
100106,128190
100159,117974
100163,60304
100226,118677
100272,127864
100304,162145
100306,18912
100326,121824
100365,133823
100383,109421
100390,109431
100450,156078
100487,109491
100498,47964
100517,130750
100527,112949
100553,134481
100556,123678
100581,84330
100714,132344
100745,50275
100843,130739
101025,81005
101070,129112
101076,72559
101088,86825
101106,157117
101112,68728
101142,49519
101283,124459
101285,122081
101360,158011
101362,117263
101415,84199
101525,97367
101529,127867
101531,173153
101577,72710
101612,144340
101741,68727
101850,89049
101864,75612
101884,59963
101895,109410
101904,86577
101947,78056
101962,110420
102033,134374
102123,109414
102125,68721
102165,174321
102194,103731
102217,25117
102252,19156
102278,165739
102378,72525
102396,82501
102407,64682
102445,54138
102469,60270
102481,116741
102588,128216
102666,20803
102684,77987
102686,109439
102716,82992
102720,116711
102753,152780
102792,137182
102800,121986
102819,119675
102880,82700
102903,75656
102905,77805
102993,147773
102995,101998
103042,49521
103048,156700
103107,159014
103137,96936
103141,62211
103210,80518
103221,120292
103228,68726
103235,152742
103249,72190
103253,68724
103279,127373
103299,126277
103335,93456
103339,117251
103341,107985
103372,136795
103384,57201
103444,81167
103449,109099
103502,136386
103539,157386
103543,157375
103596,205321
103624,157354
103655,49524
103659,183011
103671,129507
103688,138843
103731,23431
103755,77950
103772,76170
103801,172533
103810,146216
103813,59558
103819,198062
103865,192126
103883,136400
103980,160588
103984,179144
104069,185574
104074,76285
104076,77931
104078,177699
104119,241340
104129,76544
104211,138832
104218,109418
104241,59859
104243,87421
104245,151960
104272,158999
104283,149870
104303,115782
104312,123553
104321,154282
104337,132363
104339,157360
104374,122906
104419,30061
104441,199373
104457,83899
104590,33196
104595,198342
104597,180318
104662,42244
104726,138217
104757,185444
104760,146227
104841,49047
104863,212716
104879,146233
104881,164457
104906,156711
104913,96721
104925,112205
104944,169813
105037,129139
105121,121676
105197,129670
105211,209263
105213,138697
105246,157820
105254,157409
105351,146238
105355,152584
105429,159008
105468,109451
105504,109424
105585,106747
105593,85889
105715,38093
105731,133805
105755,109091
105763,34023
105769,152795
105844,76203
105954,152747
106002,80274
106004,37342
106011,200481
106022,213121
106062,208134
106072,76338
106100,152532
106111,226632
106144,194101
106204,123377
106236,184149
106330,137093
106332,159151
106397,121555
106417,87380
106438,205220
106441,203833
106452,209274
106471,41498
106473,176983
106487,101299
106489,57158
106491,64686
106540,146239
106542,41602
106642,253941
106696,109445
106762,51859
106766,86829
106782,106646
106839,192136
106870,134366
106873,75629
106883,174311
106916,168672
106918,116745
106920,152601
107042,238478
107057,176297
107069,193756
107081,18624
107083,197033
107141,140823
107314,87516
107348,109443
107382,174325
107406,110415
107412,20878
107447,158990
107516,194188
107555,43766
107559,91551
107636,199782
107649,186929
107702,64807
107769,227348
107771,152603
107910,124623
107945,122796
107953,126963
107978,177945
107999,39102
108076,173480
108090,39148
108156,168530
108188,137094
108190,157350
108192,6418
108447,71622
108506,174671
108514,185008
108548,
108551,69746
108583,
108601,137968
108689,100241
108709,54102
108715,157099
108727,110414
108729,181886
108795,15359
108873,44516
108928,152760
108932,137106
108945,97020
108949,209247
108979,314040
108981,249397
109042,74461
109074,120143
109161,197082
109183,99367
109187,157834
109191,137321
109205,206822
109249,12124
109295,210047
109317,249923
109359,212721
109372,222899
109374,120467
109483,225565
109487,157336
109576,205724
109578,225574
109673,53182
109687,202141
109740,248774
109742,175291
109846,82703
109848,97370
109850,136797
109853,242042
109864,177494
109895,209403
110058,25541
110102,100402
110110,209276
110127,86834
110194,173455
110297,145220
110348,208277
110352,9753
110453,200505
110461,191294
110501,180299
110553,102382
110586,157832
110591,157547
110611,244509
110645,179538
110655,172385
110730,157353
110748,59726
110752,42697
110771,193610
110781,12242
110826,254473
110858,54752
110871,168742
110873,145247
110882,210479
111113,195589
111228,258476
111235,191720
111249,205601
111251,152599
111360,240832
111362,127585
111364,124905
111384,188166
111443,212778
111486,120852
111505,40721
111529,113833
111617,232672
111622,198277
111624,253270
111659,102651
111663,254474
111680,194722
111743,188161
111759,137113
111781,177677
111795,198185
111913,248212
111921,222935
111931,174682
112006,82881
112062,110428
112070,157851
112112,228028
112138,187017
112171,156022
112175,82702
112183,194662
112277,146243
112290,85350
112303,184098
112334,250658
112370,91314
112399,169607
112421,171372
112450,180296
112460,218836
112497,226486
112515,242224
112550,267999
112552,244786
112556,210577
112577,92323
112582,250766
112623,119450
112653,250700
112655,123109
112689,211052
112735,265349
112749,253235
112767,253310
112788,225886
112804,244267
112818,238636
112850,214075
112852,118340
112897,138103
112911,184315
112921,279414
112940,157849
113064,242088
113186,209269
113207,239566
113220,212849
113225,229297
113252,253306
113275,228194
113345,76757
113348,98566
113378,227156
113416,286709
113453,193893
113532,242022
113565,211067
113573,189
113640,265010
113705,221902
113741,220289
113780,256274
113829,242090
113862,241848
113938,285597
114028,234200
114044,254191
114060,154400
114074,244772
114082,3171
114122,135418
114180,198663
114254,261855
114265,244264
114342,265189
114459,157825
114464,17200
114552,170687
114601,239678
114635,267480
114662,190859
114670,246403
114707,149509
114762,286554
114766,56386
114795,49017
114818,227300
114925,244761
114935,206487
115122,246741
115139,43398
115147,239571
115149,245891
115151,208869
115170,205587
115174,244268
115210,228150
115216,266285
115231,239563
115502,289727
115534,242512
115569,242582
115617,177572
115624,49706
115664,228326
115680,273271
115713,264660
115877,116440
115881,98622
115927,14830
116012,86616
116136,289314
116161,87492
116207,185567
116397,207933
116413,260001
116419,256092
116503,272692
116660,167581
116797,205596
116799,171274
116823,131631
116849,295315
116855,237791
116887,147441
116897,265195
116939,9742
116977,100042
116985,206821
117107,261037
117121,15741
117123,114750
117176,266856
117192,282848
117434,254194
117444,110416
117456,241771
117511,303623
117529,135397
117533,293310
117590,227159
117851,270946
117871,256917
117895,294254
118082,244458
118105,303742
118248,297596
118260,207774
118326,270005
118334,17792
118354,245916
118468,158483
118696,122917
118700,273895
118702,227306
118814,277547
118880,252171
118890,34505
118898,241239
118900,228970
118924,284296
118985,87093
118997,224141
119068,243684
119141,228967
119145,207703
119155,181533
119655,68737
120392,276908
120466,198184
120635,260346
120637,201088
120783,294652
120799,87101
120805,26621
120821,149362
121113,4226
121126,24655
121171,256876
121231,270303
121491,3539
121618,262176
122490,256740
122882,76341
122886,140607
122888,271969
122890,68735
122892,99861
122900,102899
122902,166424
122904,293660
122920,271110
122924,246655
122932,268171
123663,53575
123695,47925
123947,284276
124859,284536
125916,216015
126006,81294
126106,53285
126420,250066
126430,189197
126548,272693
127052,20875
127096,227719
127098,321594
127108,167073
127114,249688
127124,310121
127136,245706
127144,319070
127152,318224
127158,318225
127164,318044
127178,283235
127194,308638
127198,308639
127202,308369
127204,308024
127206,308027
127212,308032
127319,72784
127728,54325
128235,43513
128360,273248
128512,286565
128520,252838
128592,241251
128606,311291
128616,311301
128620,320007
128846,21585
129009,170750
129191,42590
129250,325358
129313,179150
129354,256591
129364,246127
129428,268238
129514,13643
129653,220620
129657,290764
129659,228203
129737,239573
129937,241554
130073,150689
130083,228968
130087,238215
130351,70027
130448,243688
130450,266647
130452,252512
130490,262500
130520,228161
130522,20377
130576,245703
130580,275060
130628,244063
130634,168259
130642,228973
130682,256030
130960,39041
130970,13015
130980,137221
131013,257091
131168,254578
131451,299551
131714,308504
131724,321640
131796,304357
131830,269148
132046,158852
132074,250665
132146,229182
132157,256961
132333,278990
132458,295592
132462,313074
132480,293863
132488,319389
132496,256924
132547,325113
132549,309304
132618,192712
132796,254128
132800,284537
132888,300302
132952,31524
132961,250734
133195,249070
133281,275601
133295,314407
133365,306482
133377,301728
133419,254470
133545,258099
133645,258480
133771,254320
133782,287424
133798,268920
133824,94365
134025,334130
134130,286217
134158,333381
134170,251516
134246,334074
134368,238713
134393,271718
134528,222936
134569,245906
134783,188222
134853,150540
134859,307931
134881,271714
135133,131634
135137,257344
135264,34766
135266,29742
135268,34765
135436,328111
135508,343921
135518,238615
135532,274854
135536,297761
135567,47933
135569,188927
135861,214756
135887,211672
136016,105864
136018,261023
136020,206647
136305,331446
136445,34509
136447,34513
136449,14092
136562,321697
136592,196257
136598,296099
136602,250574
136654,254024
136666,239568
136800,240483
136816,309887
136864,209112
137337,331781
137403,102016
137595,264999
137857,278927
138036,203801
138204,287689
138208,285783
138258,308077
138546,301748
138610,299245
138696,54155
138698,284362
139116,259679
139130,62931
139385,281957
139415,282984
139620,81549
139642,307081
139644,273481
139757,319067
139855,291270
139915,253344
140110,257211
140152,318033
140174,264644
140237,277546
140247,328425
140265,25161
140267,310131
140523,298312
140711,261392
140715,277216
140725,310133
140739,41423
140741,41636
140743,19654
140745,19828
140747,40205
140749,23427
140751,32633
140753,146778
140755,77583
140757,19369
140759,36041
140761,29063
140763,185768
140816,308084
140880,60850
140928,274479
141124,37091
141422,245168
141668,323272
141688,276907
141718,323373
141749,306819
141866,313922
141886,5900
141890,283587
141956,345468
142068,294086
142192,65014
142240,81704
142258,319076
142422,296100
142448,253412
142488,314365
142507,245698
142536,295964
142997,159824
143255,301228
143257,330112
143377,285689
143385,296098
143410,316042
143472,244316
143657,306947
143859,270487
144172,334536
144620,257445
144714,304372
144976,294963
145150,298382
145307,45147
145775,342786
145839,321741
145935,227973
146309,315465
146443,44282
146501,254005
146604,306952
146656,312221
146682,324325
146688,339527
147006,332534
147010,193544
147037,92326
147426,265351
147845,323679
148168,295748
148238,364067
148372,333555
148482,300693
148626,318846
148652,347969
148881,303867
148888,329833
148956,259694
149352,274167
149354,266294
149406,140300
149532,372981
149572,24426
149590,344041
149606,362045
149612,256687
149830,58431
150401,325173
150548,370646
150856,374454
151307,373355
151639,321258
152017,296096
152025,372315
152057,316000
152077,333371
152079,267860
152081,269149
152091,267193
152173,92060
152844,104548
153584,42346
155064,301365
155392,320588
155611,326649
155820,342521
156025,387893
156387,369557
156607,290595
156609,325133
156726,376570
157200,303858
157296,127380
157407,332411
157667,353069
158238,290250
158314,108176
158528,332567
158783,290098
158956,384798
159093,291805
159462,26677
159690,308531
159755,341012
159858,259693
159972,328429
160080,43074
160271,302699
160438,324668
160440,278348
160563,258489
160565,316727
160567,316023
160590,177869
160656,353571
160718,399106
160954,328387
161084,368620
161155,401387
161336,373348
161582,338766
161594,390734
161830,314420
161918,390989
161944,159550
162376,410612
162542,392572
162672,402672
163056,315011
163949,391698
164977,137608
164979,410803
